"","ID","F.1","F.2","F.3","W.2","F.4","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"14864","PmetTSAr1.1-020928",8.45686738658361,7.46547655339697,6.59335730905636,7.9371857566605,7.56273162096267,7.22300056881027,10.9590482616357,7.41267988331073,0.123853981826131,3.00249443221914,0.705906423188942,1
"14865","PmetTSAr1.1-020930",6.39858220254738,8.50234829692433,5.43408569427722,10.9787320046196,6.94439507333679,7.55895408363866,6.55962263737331,8.3357683216098,-0.094073642219803,2.93681565884146,0.788767168443762,1
"14866","PmetTSAr1.1-020931",4.87724097956409,5.12510890372094,6.08617597759048,5.52061476513132,10.9873648078137,6.38311678173931,5.58489959487206,5.28677923753105,0.380346988669096,2.65160699620995,0.265359901064049,1
"14867","PmetTSAr1.1-020937",3.80335305745824,4.41411113673075,2.82572456102415,4.72897944032004,4.85156368137228,5.09529497489717,3.47739031378826,8.89521585997288,0.498396954712614,2.27109454923442,0.16065294494664,1
"14868","PmetTSAr1.1-020939",5.05622229991507,6.25085536812207,5.68767636001015,9.08297372678209,6.23092982607616,4.67535308136169,4.29405016020823,6.07000579123935,-0.300195541191752,2.58094678174139,0.373230273960423,1
"14869","PmetTSAr1.1-020940",3.93758904772147,5.36210815938433,5.83258531185755,7.74969317973151,9.7982560623793,6.43910903421071,6.26984011122429,7.07701136029289,0.36316046062066,2.7266028101036,0.282370217192481,1
"14870","PmetTSAr1.1-020942",5.9063835715822,4.44373604368867,5.39785845631537,2.52073353426751,3.8527123352074,3.80747316805503,3.95157990203211,3.83221563778706,-0.234617221311001,2.09336374029555,0.47878551735813,1
"14871","PmetTSAr1.1-020943",6.75654484324934,7.28772711164943,5.21672226650613,5.66644232496498,2.66360358977301,4.14342668288341,4.53114495433016,7.80429316016488,-0.375187655099806,2.47878556982209,0.29926146814541,1
"14872","PmetTSAr1.1-020946",3.44539041675628,5.21398362459471,3.00686075083339,5.14562961127334,2.71116793959039,3.44352352699094,3.31932711770698,3.91613276854152,-0.329875154732332,1.94255230878646,0.30702369379483,1
"14873","PmetTSAr1.1-020947",12.9761457254457,14.6347040372147,14.5271224227011,14.0619432696741,15.3157206411948,13.5501250980782,15.832663474142,13.2589066592049,0.04389430976935,3.8410344231291,0.888723838831205,1
"14874","PmetTSAr1.1-020949",9.75448195912818,7.08035276294395,6.19485769147603,5.47894974803599,6.51631592498041,5.26327173231136,8.7198196504842,6.8252599680295,-0.0573996187759721,2.81475474120754,0.862308849739197,1
"14875","PmetTSAr1.1-020950",3.08742777605433,3.82161299757226,3.58649655822296,3.47902892746011,3.94784103484215,3.61150028440514,3.53007804581536,3.3846576070966,0.0465118459775092,1.8547491362934,0.876695095478772,1
