"","ID","U.1","U.2","U.4","R.3","U.3","R.1","R.2","R.4","logFC","logCPM","PValue","FDR"
"2695","PmetTSAr1.1-002719",62.411339412303,19.6203681695208,57.8903067311893,27.7765297378662,92.3692257105129,69.1507655525944,31.5635213808921,27.7386354252515,0.396795385380466,5.60422480742441,0.397617970254776,1
"2696","PmetTSAr1.1-002720",123.133677059629,105.914873362536,124.781226523058,102.92266543096,127.574840239959,136.541417477107,71.4528535197362,92.9923204396195,-0.0918644626055082,6.79092649354067,0.815095783131899,1
"2697","PmetTSAr1.1-002721",63.0923885110841,70.1856123111045,55.3333143844053,57.2054875904497,63.3533015637296,54.3224110146426,63.7483719228255,55.9428143821157,-0.0504127799500907,5.91793751697274,0.882044262445871,1
"2698","PmetTSAr1.1-002722",50.4793592016575,42.0499165691295,45.5485570040453,60.1955956075571,47.4449570508213,52.923964570413,52.3469818177198,62.6544002961975,0.11917285911879,5.69402476030754,0.718974751482244,1
"2699","PmetTSAr1.1-002723",55.6825743163454,62.3286863550772,56.1515519353762,58.818572178626,58.9561007036475,46.5827332801995,48.2462093548479,45.6232660980361,-0.224356864987959,5.75785501716962,0.495192606811655,1
"2700","PmetTSAr1.1-002724",3.24179371019819,4.4332375506076,31.6385186375404,38.7140301162328,457.672988882805,33.2492697688381,3.60370913403887,4.53904943322298,2.67700910201894,6.17446108398294,0.0193557311107917,1
"2701","PmetTSAr1.1-002725",55.4918805686867,29.0135645638775,42.139233875,26.6355674681805,51.3940355302581,57.0469704663313,37.7146800751999,36.1184189942786,0.249606450585852,5.3929365185979,0.48036585061335,1
"2702","PmetTSAr1.1-002727",116.486637855525,103.149586573543,108.143729653317,79.7493282983779,110.238105638744,116.697944656401,107.210346737656,97.143416929832,0.0817330644336471,6.71314098912886,0.8277849695934,1
"2703","PmetTSAr1.1-002728",153.99882221639,206.474746911467,160.954144922229,174.76394489462,171.658879435941,178.518921949585,135.232291900614,159.565045460223,-0.110183968066359,7.38980740814839,0.775925665425729,1
"2704","PmetTSAr1.1-002729",82.1890052409071,95.5999147051817,80.5623055393406,120.312504162032,106.45707305205,128.681184014713,103.637704061669,137.762090063032,0.331706842312406,6.74097972554497,0.385350522069283,1
"2705","PmetTSAr1.1-002730",37.866329892231,13.2997126518228,25.6381099304207,12.3145238072976,29.7161153665416,42.4356162386911,12.9236465496566,17.457882435473,0.201876810484405,4.58711854851284,0.65446285168985,1
"2706","PmetTSAr1.1-002731",52.5497484619522,20.2787697859476,38.7640039772451,14.0849825016375,45.7925057721918,56.5888587001182,18.1428115024026,22.9280189319212,0.190576468084174,5.07556010089997,0.678482896861218,1
"2707","PmetTSAr1.1-002732",16.5086301544547,26.7749990680261,21.7173883320186,43.7106579869254,18.2889946600864,21.0731412458046,49.5510005930344,43.1791625570699,0.281048539600328,4.91442516464837,0.500574785919392,1
"2708","PmetTSAr1.1-002733",88.8632864089622,101.306062047548,75.8574396212581,110.397935473729,82.5665486338969,73.8283277970864,112.584843980663,95.9019675121983,-0.0449317370877742,6.5348716490901,0.906062560472005,1
"2709","PmetTSAr1.1-002734",50.5610850935113,56.8858996592817,57.344815030542,81.3230693600134,34.8415150951722,35.4674951631333,162.415442696166,86.2419392312366,0.373984404225109,6.14352977524408,0.449455365530588,1
"2710","PmetTSAr1.1-002735",63.0923885110841,96.8289310558452,75.8233463899676,63.7365129962369,68.3946783459892,61.1458652166594,69.6509989527167,64.3613932454438,-0.184253732997353,6.13831388239941,0.61901120886243,1
"2711","PmetTSAr1.1-002736",164.623188157375,170.657698977845,159.385856282868,173.386921465689,167.989877444408,169.06735287824,168.753000138786,163.754937244737,0.00327236086310792,7.38600306213448,0.993289990463336,1
"2712","PmetTSAr1.1-002737",125.857873454753,101.964463663975,115.814706693669,124.600948554989,120.88101217907,107.391042458597,127.18607926513,124.416508823471,0.035358859093704,6.8897017880319,0.924941670117117,1
"2713","PmetTSAr1.1-002738",55.0287671815155,47.492703264925,52.0944574118123,59.4480686032802,50.3577525250158,55.3591902750197,47.3452820713382,47.9897790504002,-0.0904385579176099,5.69917582789756,0.780833667261777,1
"2714","PmetTSAr1.1-002739",29.8027085626624,24.8875811009357,32.0817306443163,27.3830944724573,24.7027462330723,32.1401570716905,37.9010788235122,27.0403201278326,0.0931753853206692,4.88552487161747,0.773228535023509,1
"2715","PmetTSAr1.1-002740",43.53265839409,35.6414741692413,46.0940487046925,54.8055324714556,40.9751901802548,46.7515112993307,45.3570287560064,46.0888096296487,-0.00730691348563058,5.49089965182057,0.982523234737137,1
"2716","PmetTSAr1.1-002741",88.7270765892059,55.2618423387621,89.6311050626011,76.7592202812705,79.3736766717991,91.694686679399,117.6797431012,80.8493933233905,0.251797605650962,6.41050864429433,0.514059427584615,1
"2717","PmetTSAr1.1-002742",91.178853344818,73.2142597466681,94.5405303684263,66.6085904337217,97.0465030584982,90.2480179439891,75.0876291118271,68.9004426786668,0.0252048548308657,6.36056477427384,0.947072690668497,1
"2718","PmetTSAr1.1-002743",42.0071084128203,50.0824162895374,45.6849299292071,34.0714939844081,43.2998250298523,40.1450574076254,39.7650663066358,35.652875462666,-0.113151770495607,5.37164113747859,0.718864725837986,1
"2719","PmetTSAr1.1-002744",48.1910342297529,42.22549033351,46.4690742488875,60.234939134098,49.2934618709832,50.1994051187243,42.3435823249567,58.1541461572756,0.0207556864062453,5.63523908768759,0.949685079513566,1
"2720","PmetTSAr1.1-002745",28.0864648337339,25.8971302461236,29.0133398281755,38.5959995366101,29.5760771225899,28.6440409611165,23.3619764551485,35.1485366367523,-0.0590153877540357,4.89978531628525,0.856603257916174,1
"2721","PmetTSAr1.1-002746",20.1862952878728,16.8550813805279,19.1944892165251,23.3700547652869,18.8211399871027,19.7470282383455,18.5466754570793,23.6651295236412,0.020664914316689,4.32996557159944,0.94837391605985,1
"2722","PmetTSAr1.1-002747",21.4666675935813,28.135695741975,26.4222542501011,25.0224828800041,28.3437405758153,22.736810291526,25.0395651899597,28.2817695454663,0.0472422310562337,4.68610755727976,0.881668532315313,1
"2723","PmetTSAr1.1-002748",46.1478869334095,58.3343832154208,59.8336209147451,109.296316730584,43.6919321129169,46.3657329698881,77.1069488852109,109.868273460577,0.0178104397599962,6.10613284511047,0.967883121873772,1
"2724","PmetTSAr1.1-002749",65.7348590143549,233.074172215113,137.293442406654,159.459313070215,68.2266324532472,56.1789692250854,111.652850239101,145.676330100447,-0.641686585297419,6.93320110533046,0.175936332941972,1
"2725","PmetTSAr1.1-002750",166.748061345572,85.5922101354933,139.782248290858,105.952116974609,121.245111613344,161.014230251125,152.194577997038,115.959134665842,0.144066265985785,7.03487762541383,0.719229024702818,1
"2726","PmetTSAr1.1-002751",41.4622691337953,26.6872121858359,37.9457664262742,34.3862421967352,47.248903509289,57.8908605619871,27.8976793307492,32.5492519185819,0.237220134623782,5.26043020750573,0.494826625155999,1
"2727","PmetTSAr1.1-002752",43.1240289348213,28.6185235940214,37.4684611882079,34.0321504578672,46.2406281528371,60.1573082474627,28.5190084917903,36.7391437030954,0.261013582621205,5.30137311921901,0.446701362443857,1
