"","ID","F.1","F.2","F.4","W.4","F.3","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"1009","PmetTSAr1.1-000824",174.148824701499,130.497715149657,209.806347044442,105.735584750621,175.919467542734,91.2673715283779,121.682682426913,101.423884152158,-0.339009336942208,7.11747293662635,0.467166868951819,1
"1010","PmetTSAr1.1-000825",179.920972282818,118.677377273446,212.327257584763,95.6655290600856,180.810144667584,83.7364135709749,105.183335657162,93.8631946062695,-0.387818247786073,7.06413214145252,0.419992146074684,1
"1011","PmetTSAr1.1-000826",94.0994291745255,72.3143978842937,100.503471164114,74.7421911253067,100.784176009861,85.1082237565241,79.2676950238667,72.4192876712419,-0.0172649352003982,6.40872187355496,0.96716753912924,1
"1012","PmetTSAr1.1-000827",49.3988444168693,41.0601210436834,80.1459294422773,37.2032613011444,56.5507184584449,47.5374223482164,44.3315781894319,37.6190406673457,-0.159273436248715,5.62297880024825,0.665185187817014,1
"1013","PmetTSAr1.1-000828",25.9075461208037,22.1001805906117,39.7162320975083,19.1890505658534,28.0036549445086,24.3846259512936,21.3949862784523,18.8358641996864,-0.206360375097898,4.64341203470349,0.555880049180018,1
"1014","PmetTSAr1.1-000829",24.3414595677327,21.181808474916,39.2405885993346,20.7275312963519,25.757566190874,24.1886530676437,22.2907841460019,20.2847768304315,-0.188461475637026,4.6325004955381,0.583737919463116,1
"1015","PmetTSAr1.1-000830",232.541480466005,92.3112100808927,97.221531026715,85.8751971387318,141.032637385475,103.333701935964,79.2885275324143,116.835045770083,-0.205517849291335,6.89001364584149,0.672212944608943,1
"1016","PmetTSAr1.1-000831",237.105504134955,90.3263413147118,96.079986631098,92.8403189913521,147.662221932493,101.737922740529,78.9135423785564,113.779157312511,-0.223962084430092,6.90514420292804,0.646583168145415,1
"1017","PmetTSAr1.1-000832",14.5869776086045,12.2647114805807,8.18106816858854,12.9791828900233,10.3247628191267,14.5299895163276,10.6662443764047,24.7105463207075,0.326746551070688,3.76525028358548,0.395705333903279,1
"1018","PmetTSAr1.1-000833",69.8474602669683,56.2280734061407,76.5310388561568,69.9589146723024,69.5925241247102,68.4785247725191,69.663908583393,70.7332802463749,0.0310082819326351,6.10724359037809,0.935107624018235,1
"1019","PmetTSAr1.1-000834",216.835869605207,187.496036136704,258.702498656704,206.687893048238,228.485189825376,224.304963400418,190.659118228233,206.272470886076,-0.0335460437201222,7.74811039779415,0.939990313264976,1
"1020","PmetTSAr1.1-000835",136.965455398584,66.9819146318673,115.771627455491,75.9170309558691,149.582265544471,83.6524251922678,52.0396063520681,105.875997508447,-0.0164231091078643,6.62054460426191,0.972683552564603,1
"1021","PmetTSAr1.1-000836",139.918647184375,63.7231748664956,116.104577904213,78.2387382400759,153.857079623969,85.3321927664097,52.6229165914027,105.112025394054,-0.00382321355358961,6.63535287244817,0.993811453960635,1
"1022","PmetTSAr1.1-000837",426.512486396375,225.09004306631,740.196411857994,227.10772819849,720.342399633388,439.119240006935,198.408811407965,434.410350563397,0.146800344470239,8.73620878401438,0.793436526700494,1
"1023","PmetTSAr1.1-000838",38.4809838754598,44.8521091342977,59.5030016215364,46.6299523225622,44.6319571689969,57.2800742782396,63.2266634421644,53.8732059977045,0.209319580714247,5.67591634875476,0.548835903134103,1
"1024","PmetTSAr1.1-000839",43.9399141461646,43.5782381351069,58.9322294237279,49.9027204219862,44.9580023106535,64.1671213322215,65.9140570448132,56.7183435271676,0.239418118329385,5.74356821421213,0.498032164813316,1
"1025","PmetTSAr1.1-000840",134.772934224285,142.555052281533,170.470629745473,146.827006443389,149.690947258356,150.983108789123,176.222189804701,113.726469580484,-0.00971591637538551,7.21156429811045,0.982360102474224,1
"1026","PmetTSAr1.1-000841",498.194505196941,150.346402811467,422.704376827014,171.750394277464,520.911454653414,240.290751481002,181.701139552737,172.815761048871,-0.155826477936385,8.20398243558485,0.782299757742069,1
"1027","PmetTSAr1.1-000842",212.048119285819,72.5513971399571,359.063276771366,85.0360258311872,202.29289677896,149.135364457567,16.9368294492519,275.978340357923,-0.177433605161498,7.42348536376407,0.797693257636151,1
"1028","PmetTSAr1.1-000843",572.248026492157,587.224905719979,721.170671931044,623.224557736464,631.00603081947,602.308659834822,594.268138830702,478.457294538048,-0.118738723754319,9.23193327649862,0.796802283294888,1
"1029","PmetTSAr1.1-000844",292.54496811367,238.036127406923,438.448176616565,319.248737766888,319.343102633691,387.354402597128,266.510281850283,439.389341239958,0.13292892905535,8.39946056262944,0.778456340845742,1
"1030","PmetTSAr1.1-000845",41.1657036807244,46.0667303195726,40.0967468960473,52.2524000831111,41.9149143218583,53.5565894888917,70.3305488569182,45.5748882034371,0.235148346730919,5.61289119936587,0.4971283944823,1
"1031","PmetTSAr1.1-000846",297.153737112708,334.376324834094,268.120239920544,347.724617469569,272.754874614754,357.482535903637,376.068444302455,339.493401316586,0.109559887739596,8.34079788217107,0.810264164608915,1
"1032","PmetTSAr1.1-000847",1194.34235070206,1020.45954507267,1514.82941298377,987.536794718498,1230.09586499455,1097.86809033293,988.148377941411,1340.66568529544,-0.018582703258206,10.1945094740535,0.968643352193232,1
"1033","PmetTSAr1.1-000848",25.7285648004528,23.6999255663396,17.3134233335246,24.4478574264663,20.0698898308639,24.3566298250579,28.9363543727072,32.2185481345685,0.211399540296703,4.624296524802,0.528152853602172,1
"1034","PmetTSAr1.1-000849",144.214198872799,123.387737479756,156.676968298434,124.477077285784,130.200693234882,158.178113231698,112.558043683036,138.147233375043,-0.0256155523535757,7.08786239343695,0.953037467805588,1
"1035","PmetTSAr1.1-000850",158.845921811491,112.90052041665,310.071996459469,132.672983722803,279.348231923811,255.688620910637,106.849936340976,317.891431185477,0.425842711018126,7.70968723408608,0.413801884844945,1
"1036","PmetTSAr1.1-000851",126.897756128842,100.576559122154,114.963033508596,114.127297826067,124.295653447101,110.58469863101,97.1419873577636,134.274685071051,0.0304356687929298,6.85070767117286,0.943286703299144,1
"1037","PmetTSAr1.1-000852",46.8483606018679,35.8165125121307,68.6829211362899,31.1892002637414,62.7455761499209,43.0300460242689,25.6239855136284,37.2238826771425,-0.114245466437746,5.45755612816225,0.771549719428167,1
"1038","PmetTSAr1.1-000853",260.775783751372,206.781850566313,71.7270395246019,71.161726879783,113.463709296508,67.9745945002765,61.9558804207568,108.27328931568,-0.795671413723668,6.91065860387995,0.135199174884468,1
"1039","PmetTSAr1.1-000854",17.2716974138692,19.9375623826832,17.8366311815157,19.0491886812627,20.033662592902,16.8816641201263,17.7909622997062,15.9380389381962,-0.0693778418621151,4.18215361095848,0.831681044476379,1
"1040","PmetTSAr1.1-000855",126.450302827964,144.332546699008,113.155588215536,150.883001096521,130.707874566348,153.558752402808,184.367700646838,137.910138580921,0.181528005153037,7.15722494144342,0.67720811584278,1
"1041","PmetTSAr1.1-000856",446.513648945597,385.271914987808,264.980992832598,344.004291339454,362.852015425871,298.522694051256,301.77971882148,314.519416335743,-0.17333317295592,8.40881664199756,0.706829529205351,1
