"","ID","U.1","U.3","U.4","R.1","U.2","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"13386","PmetTSAr1.1-012592",9.91607487825329,8.0381952028251,8.65968074777508,9.28279105221368,6.18897519441259,10.1276653249713,7.75067472855474,8.49616945193019,-0.138357896587042,3.10940489451229,0.564492411929234,0.729167659843746
"13387","PmetTSAr1.1-002397",16.0455167672835,15.6842833225856,14.4555300671521,14.4184650629189,11.4561881258276,14.4769694522596,14.1243260281784,15.4405271318183,-0.126326852243986,3.86610521992371,0.564764573729904,0.729387071350525
"13388","PmetTSAr1.1-002689",38.2204754235972,40.8911672338838,41.2187166301577,38.5054995074941,43.1472525965076,37.4350819527313,33.2059364005086,32.2388895641735,-0.121363067821974,5.25448368505234,0.564915369818184,0.729387071350525
"13389","PmetTSAr1.1-006415",7.95465347376363,6.30172097782456,7.73916350293284,6.91989878437747,4.7843850793686,6.43075681677625,9.87522516176263,11.3282259359069,0.165424018065568,2.94991794253575,0.56481458811423,0.729387071350525
"13390","PmetTSAr1.1-012874",4.35871423219925,5.01336913346931,5.48901023776294,3.68900527529531,5.92561454784184,5.34343078495418,4.01303970717047,5.19856943634085,0.145021976397223,2.30349019041833,0.564729553601113,0.729387071350525
"13391","PmetTSAr1.1-014981",325.105597794161,305.815517141628,357.808462393305,303.945101309625,314.277038241093,153.810033815745,555.373220651161,465.504736318312,0.20392396766043,8.44192982713378,0.564867230644097,0.729387071350525
"13392","PmetTSAr1.1-019573",3.73214906132061,3.92107083064639,4.32984037388754,3.71311642088547,4.2576637862271,4.59783579170476,2.99010801710741,2.21133177515991,-0.155547082825078,1.92111065515666,0.564876806941042,0.729387071350525
"13393","PmetTSAr1.1-005256",38.4656530991584,44.3081003863042,34.6387229911003,45.3530648551011,37.9239331061878,41.0077246287181,32.8911881881815,37.6702307663206,-0.122806903769823,5.28920112030244,0.565153456158325,0.72963999181913
"13394","PmetTSAr1.1-006890",49.6621002831202,53.7746856774362,47.2532185685679,54.8528562176263,54.2083997524791,55.8264251195504,59.1333203909531,54.7013649644821,0.123109179442618,5.74790310541845,0.565266459851681,0.729731398932015
"13395","PmetTSAr1.1-005897",36.8856191899861,53.7746856774362,54.6173565273058,68.7408760775615,56.0080308373792,47.8423454001712,74.0051734234084,59.1628238091029,0.147040824926651,5.81862430214892,0.565333698846305,0.729763716816085
"13396","PmetTSAr1.1-002650",44.4861271323836,41.0312054778355,46.6736336366302,42.5320608210518,37.5727855774268,45.0152977174338,54.6088148387511,53.6150967240526,0.127251281431556,5.51580253462827,0.565473833668062,0.72983563916955
"13397","PmetTSAr1.1-013045",81.398988286321,80.045860242767,73.3004472744741,78.4094454592179,73.7848744809047,58.9641373828084,68.0249573891936,82.750362744142,-0.143555369820284,6.22208457459245,0.56547364511883,0.72983563916955
"13398","PmetTSAr1.1-012969",22.0387488365574,19.9974612362966,21.0696169375,19.9399174030668,18.4791387010475,22.585315003847,26.3208192558534,23.0444048148244,0.123247823227369,4.44273686243936,0.565591432492893,0.729878458036764
"13399","PmetTSAr1.1-023151",6.26565170878642,5.48949916290495,5.28445085002022,7.30567711382011,3.16032775884898,5.00169974638153,10.780126272203,8.8841223949407,0.191907303712968,2.71901858965294,0.565580692496871,0.729878458036764
"13400","PmetTSAr1.1-003953",60.3409501520083,54.7829610338882,53.7991189763349,59.1446401326757,57.4126209524232,50.6693930829086,51.2646150827757,49.9295437654528,-0.124232891915503,5.77438600174907,0.565742447714704,0.72996438052645
"13401","PmetTSAr1.1-029872",3.07834192649072,4.53723910403368,3.27295020388349,2.96567090759034,2.85307367118311,5.80942765573507,2.75404685786209,4.07350590161037,0.167628726022647,1.90176850279539,0.565726432759957,0.72996438052645
"13402","PmetTSAr1.1-002267",95.292389901456,87.8319866064792,94.745089756169,80.9170046005951,115.96647137332,95.1254945554053,95.4867389147327,90.0826733670407,0.144751799400143,6.56206820785189,0.566009919216159,0.730255000236279
"13403","PmetTSAr1.1-007102",18.987648874018,18.7371170407317,18.0353193526497,16.2509121277715,18.1279911722865,22.3678497974826,19.160297425412,18.6605365588056,0.121886014951171,4.23682631178969,0.566111073249507,0.73032604138712
"13404","PmetTSAr1.1-030670",4.76734369146793,5.88160624596959,4.80714561195388,6.10011983431184,4.52102443279785,2.82704768273739,5.07531492377442,6.86676709128605,-0.164057972424911,2.37042385186278,0.566149456870797,0.73032604138712
"13405","PmetTSAr1.1-004292",41.4895110977466,36.6900199153341,37.3661814943366,36.6489412970514,28.2234826241652,35.5710944696078,38.7927171693146,37.3598684119122,-0.12077503492211,5.19323701078461,0.566271992760006,0.730335014155155
"13406","PmetTSAr1.1-005172",20.4587149273852,19.2132470701673,20.0468199987864,20.7114740619521,21.9028271064673,24.5114354030747,21.7569701771105,19.2036706790203,0.119765605799151,4.3949888111526,0.5665787912716,0.730335014155155
"13407","PmetTSAr1.1-005283",3.35076156600317,3.92107083064639,4.02300129227346,3.68900527529531,4.0820900218466,2.88918059884151,3.73763502138426,2.90964707257883,-0.140898919643678,1.86324299097108,0.566351018226961,0.730335014155155
"13408","PmetTSAr1.1-007526",4.71285976356544,4.62126205040468,4.32984037388754,6.82345420201681,3.81872937527586,4.31823766923623,5.1540019768562,5.2373647306419,-0.147155499017923,2.30690966596387,0.566572666869345,0.730335014155155
