"","ID","U.1","U.3","U.4","R.4","U.2","R.1","R.2","R.3","logFC","logCPM","PValue","FDR"
"3327","PmetTSAr1.1-003368",100.19594341268,111.162358048825,102.825185572006,60.9474073469513,103.456840661209,124.606400409975,76.7652178466383,67.2774303849168,-0.0116803453586444,6.54649488949672,0.976704021159525,1
"3328","PmetTSAr1.1-003369",73.7712383799723,58.6760242157442,62.7997320370145,77.5905886021022,52.9793834018156,62.7613119712005,49.3646018447221,59.8415038686891,-0.278334524953324,5.96088057717686,0.409759496576937,1
"3329","PmetTSAr1.1-003370",61.8937420972293,50.4417754713868,57.1061624115089,71.4221368082351,52.1893014621034,54.8046339264459,49.9548645477112,60.8250920322113,-0.145305233034079,5.84279122610251,0.660172175728963,1
"3330","PmetTSAr1.1-003371",51.868699363171,50.5818137153384,50.2534229221278,41.3557837249205,54.4717603990498,59.4098627341675,38.5534744426055,41.0352981821451,-0.00440191847530826,5.60013929554042,0.989750957961114,1
"3331","PmetTSAr1.1-003372",27.9502550139777,28.147687034283,28.297381971076,22.0745224572981,28.5746301529262,33.3457143511987,25.163831022168,20.8127255401292,0.0193852327158134,4.74757256701171,0.952092843195327,1
"3332","PmetTSAr1.1-003373",32.6086308496406,30.0241995032352,31.229399862055,30.7258730864325,21.2444254900404,34.840605377789,22.3057168813785,25.2585440392494,-0.264723203770726,4.83786288991392,0.402893346723275,1
"3333","PmetTSAr1.1-003374",27.7323193023677,24.0305626621043,27.7518902704288,27.8550213081547,14.6165158846765,31.7302675966577,19.3544033664329,29.3109272729608,-0.175552628773517,4.66482362272988,0.601268446011128,1
"3334","PmetTSAr1.1-003375",51.3511020480974,50.0216607395318,44.3893871401699,19.1648753847192,26.5116384214554,48.10173545238,18.7641406634438,15.8947847225183,-0.593381204258432,5.10232968598362,0.151428062700249,1
"3335","PmetTSAr1.1-003376",31.3010165799808,30.4443142350902,30.0361367668891,30.376715437723,33.7979496432461,29.8013759494444,36.4409552950654,32.1830047104456,0.114089964838632,4.99371965600164,0.703225323798578,1
"3336","PmetTSAr1.1-003377",20.8945863506051,71.4755197129256,30.5475352362459,18.4277647929993,28.0918023008799,26.6428158771328,19.6650679469535,28.4847132156022,-0.458649166040756,4.93538104721407,0.270422520502674,1
"3337","PmetTSAr1.1-003378",5.775296357664,5.2654379725823,10.4325287748786,22.8504283433191,31.1643431775386,6.24478670785284,27.2142172536039,22.5044971813874,0.975587009732516,4.04220324184797,0.0580045286336895,1
"3338","PmetTSAr1.1-003379",23.428088998071,20.0814841826676,20.0127267674959,20.2899389194497,19.1375403174744,18.1074703382142,27.30741662776,19.7504503235253,0.00841920323413939,4.39778102328837,0.97963828108246,1
"3339","PmetTSAr1.1-003380",48.082066373948,47.7810488363053,52.6399491124595,40.8902401933079,43.7617607718394,49.717182206921,53.4653743075939,46.4253613182466,0.0300482213282031,5.58230120591408,0.92366130915256,1
"3340","PmetTSAr1.1-003381",77.2854517296829,79.0936001838958,79.164483056432,55.5548614391052,83.3097511985468,85.0882327876937,61.387321110869,52.8383561444112,-0.0426526051645831,6.16555513035899,0.909509390996143,1
"3341","PmetTSAr1.1-003382",74.0164160555335,72.3437568254259,76.8461433286812,28.3981554283694,38.7579084869952,80.9652268917754,35.0118982246707,23.5667723979913,-0.496444078648727,5.74996576150944,0.255991084444456,1
"3342","PmetTSAr1.1-003383",42.1705601965277,42.683656756465,66.1408687034789,72.8187674030729,65.4890141139262,51.3808512526425,101.866915952702,66.4118728010172,0.34960013048572,5.99276473754928,0.350412603729479,1
"3343","PmetTSAr1.1-003384",4.24974637639427,2.01655071290386,8.45512136003236,39.8427672471795,21.9906139886575,1.90478050162307,37.3418825785752,42.8451004030259,0.932136396802358,4.31260612078453,0.238797122984167,1
"3344","PmetTSAr1.1-003385",45.5213217625309,49.3214695197735,46.8440997930825,32.8596142729903,51.2236457580106,32.8393802938053,45.0152977174338,34.5042727763579,-0.0940659111045143,5.40360300641385,0.771534437856141,1
"3345","PmetTSAr1.1-003386",42.3612539441864,47.669018241144,67.0954791796116,150.836104242487,73.6970875987145,59.0240844047249,127.652076135911,146.436605785181,0.401747571318811,6.48219560005019,0.404240173648725,1
